5300.227.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@kaizen-ls.C4B2gqvM.js
5300.236.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@microsoft.BeeHZr17.js
5300.243.js	https://www.stoiximan.gr/myaccount/web/js/AddressAutocompleteSuggestions.component.DHbEEdfi.js
5300.234.js	https://www.stoiximan.gr/myaccount/web/js/vendor_idpay-b2b-sdk.CSqMun0f.js
5300.247.js	https://www.stoiximan.gr/myaccount/web/js/router._fQMNccz.js
5300.245.js	https://www.stoiximan.gr/myaccount/web/js/useExperimentationStore.L4Lsx9An.js
5300.237.js	https://www.stoiximan.gr/myaccount/web/js/vendor_localforage.BNuuSOXM.js
5300.233.js	https://www.stoiximan.gr/myaccount/web/js/vendor_crypto-js.B0HS21C5.js
5300.249.js	https://www.stoiximan.gr/myaccount/web/js/languagePath.Cf4S3cgV.js
5300.256.js	https://www.stoiximan.gr/casino/myaccount/poca_dist/js/scripts/ps-gtm.e03b0739.js
5300.261.js	https://www.stoiximan.gr/casino/myaccount/poca_dist/js/scripts/ps-dd.ea9c857d.js
5300.264.js	https://www.stoiximan.gr/casino/myaccount/poca_dist/js/scripts/ps-myaccount.a0982b76.js
5300.251.js	https://www.stoiximan.gr/myaccount/web/js/useBridgeHandler.DzrnsGWu.js
5300.250.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@coffeeui.Bxq-IzRc.js
5300.235.js	https://www.stoiximan.gr/myaccount/web/js/vendor_libphonenumber-js.CllGuefZ.js
5300.246.js	https://www.stoiximan.gr/myaccount/web/js/vendor_web-vitals.BbnS4oyn.js
5300.263.js	https://www.stoiximan.gr/myaccount/web/js/index.Bucb7nTn.js
5300.248.js	https://www.stoiximan.gr/myaccount/web/js/httpClient.pdAbvI6d.js
5300.239.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@opentelemetry.DD6wpXV9.js
5300.244.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@nexus.DJLD9Pxq.js
5300.327.json	https://cdn.cookielaw.org/consent/799045cc-2657-469e-9b2c-24cc08e431ae/799045cc-2657-469e-9b2c-24cc08e431ae.json
5300.262.js	https://dd.betano.com/tags.js
5300.260.js	https://www.stoiximan.gr/casino/myaccount/poca_dist/js/thirdparty/modernizr-custom.28751aa0.js
5300.336.js	https://cdn.cookielaw.org/scripttemplates/202501.2.0/otBannerSdk.js
5300.335.json	https://geolocation.onetrust.com/cookieconsentpub/v1/geo/location
5300.332.js	https://js.datadome.co/tags.js
5300.337.json	https://cdn.cookielaw.org/consent/799045cc-2657-469e-9b2c-24cc08e431ae/019e4aa1-1c2d-78b9-8210-0ac0f140aa51/el.json
5300.238.js	https://www.stoiximan.gr/myaccount/web/js/styles.CVEHvd8V.js
5300.204.js	https://www.stoiximan.gr/myaccount/web/js/vendor_@betting.D3tc59k9.js
5300.338.json	https://cdn.cookielaw.org/scripttemplates/202501.2.0/assets/otFloatingRounded.json
5300.339.json	https://cdn.cookielaw.org/scripttemplates/202501.2.0/assets/v2/otPcCenter.json
5300.424.js	https://www.googletagmanager.com/gtm.js?id=GTM-M3QHWW9
5300.345.json	https://www.stoiximan.gr/casino/myaccount/api/c/reg/metadata
5300.342.js	https://cdn.lgrckt-in.com/logger-1.min.js
5300.346.js	https://www.stoiximan.gr/myaccount/web/js/EntryLayout.Bzs2_V3Q.js
5300.347.js	https://www.stoiximan.gr/myaccount/web/js/BaseModalContainer.component.CFxqx5mK.js
5300.348.js	https://www.stoiximan.gr/myaccount/web/js/SkeletonModalContent.component.CoikNMB_.js
5300.351.js	https://www.stoiximan.gr/myaccount/web/js/matchMedia.CMWcKPXU.js
5300.349.js	https://www.stoiximan.gr/myaccount/web/js/SkeletonBaseButton.BRONujP6.js
5300.352.js	https://www.stoiximan.gr/myaccount/web/js/useLoadComponent.s3_FdRNy.js
5300.358.js	https://www.stoiximan.gr/myaccount/web/js/NeedHelpButton.component.BHNnjtrt.js
5300.359.js	https://www.stoiximan.gr/myaccount/web/js/SwitchLoginRegisterAction.component.TJVPeA5r.js
5300.354.js	https://www.stoiximan.gr/myaccount/web/js/BaseButton.component.sElwY28t.js
5300.363.js	https://www.stoiximan.gr/myaccount/web/js/Login.BeUNIUD1.js
5300.356.js	https://www.stoiximan.gr/myaccount/web/js/banner-types-enum.DwN1jFxk.js
5300.364.js	https://www.stoiximan.gr/myaccount/web/js/Socials.component.cV3oB61z.js
5300.350.js	https://www.stoiximan.gr/myaccount/web/js/SkeletonBaseText.component.k6zev9KJ.js
5300.355.js	https://www.stoiximan.gr/myaccount/web/js/EntryModalAside.component.Bb9gOV9K.js
5300.361.js	https://www.stoiximan.gr/myaccount/web/js/ResponsibleGamingLink.component.DoAeUypg.js
5300.369.js	https://www.stoiximan.gr/myaccount/web/js/scrollIntoView.B8bvvsT6.js
5300.386.js	https://www.stoiximan.gr/myaccount/web/js/constants.CHS3GmLG.js
5300.379.js	https://www.stoiximan.gr/myaccount/web/js/useFaceRecognition.C5rsPdpQ.js
5300.378.js	https://www.stoiximan.gr/myaccount/web/js/vendor_vue-plugin-load-script.DQYTsN5S.js
5300.372.js	https://www.stoiximan.gr/myaccount/web/js/useSocialProvider.HpmmTo_K.js
5300.387.js	https://www.stoiximan.gr/myaccount/web/js/useOneClickDepositStore.BW3RAh--.js
5300.384.js	https://www.stoiximan.gr/myaccount/web/js/useFundsRecoveryStore.TjbBfUcs.js
5300.370.js	https://www.stoiximan.gr/myaccount/web/js/useSubmitLoginAction.DF43PQi-.js
5300.365.js	https://www.stoiximan.gr/myaccount/web/js/SocialItem.component.D113mEXv.js
5300.368.js	https://www.stoiximan.gr/myaccount/web/js/LoginContainer.BSQuBPv9.js
5300.388.js	https://www.stoiximan.gr/myaccount/web/js/useCurrentPath.DeaiME_c.js
5300.357.js	https://www.stoiximan.gr/myaccount/web/js/EntryModalHeader.component.CT3JFnLo.js
5300.362.js	https://www.stoiximan.gr/myaccount/web/js/useLoginStore.2L105vS4.js
5300.380.js	https://www.stoiximan.gr/myaccount/web/js/FaceRecognitionModalOptions.DUoqWZjA.js
5300.373.js	https://www.stoiximan.gr/myaccount/web/js/EntryModalInnerLayout.component.DYIdDRAA.js
5300.381.js	https://www.stoiximan.gr/myaccount/web/js/utils.p2_tucSF.js
5300.360.js	https://www.stoiximan.gr/myaccount/web/js/useNeedHelpServiceStore.oIzGTOqd.js
5300.377.js	https://www.stoiximan.gr/myaccount/web/js/seon.ISnJVo7A.js
5300.375.js	https://www.stoiximan.gr/myaccount/web/js/PartialApprovalMappers.CveC865h.js
5300.389.js	https://www.stoiximan.gr/myaccount/web/js/useGenericPopupStore.CibtYOSG.js
5300.366.js	https://www.stoiximan.gr/myaccount/web/js/SocialLoginTncsConfirmationModalOptions.TvPrQ5EL.js
5300.385.js	https://www.stoiximan.gr/myaccount/web/js/useQuickDepositStore.C9erhYAO.js
5300.382.js	https://www.stoiximan.gr/myaccount/web/js/useCustomerRestrictionStore.Z_NeEYl5.js
5300.376.js	https://www.stoiximan.gr/myaccount/web/js/MarketRedirectionLoginModalOptions.BpcV-Nwa.js
5300.371.js	https://www.stoiximan.gr/myaccount/web/js/metra.DoOImHnt.js
5300.353.js	https://www.stoiximan.gr/myaccount/web/js/EntryModalFooter.component.jRcxxple.js
5300.367.js	https://www.stoiximan.gr/myaccount/web/js/BaseHRWithText.CuqarGCe.js
5300.374.js	https://www.stoiximan.gr/myaccount/web/js/FaceAuthInactivity.component.Ddbz5j2j.js
5300.383.js	https://www.stoiximan.gr/myaccount/web/js/useRegistryValidationFailureStore.DB9YvREy.js
5300.390.js	https://www.stoiximan.gr/myaccount/web/js/popup-service.DpatneeB.js
5300.392.js	https://www.stoiximan.gr/myaccount/web/js/useLimitsValueFormatter.CMGuV-vo.js
5300.391.js	https://www.stoiximan.gr/myaccount/web/js/useLimitsRevisionStore.DOefd1X1.js
5300.393.js	https://www.stoiximan.gr/myaccount/web/js/useProfileEditComponentsStore.BAuS20xN.js
5300.394.js	https://www.stoiximan.gr/myaccount/web/js/useTaxDocumentDownloadStore.2zpDppQ-.js
5300.395.js	https://www.stoiximan.gr/myaccount/web/js/useProfileFavouriteTeamStore.DpSJxsF0.js
5300.396.js	https://www.stoiximan.gr/myaccount/web/js/useAutoWithdrawalStore.B3f00pna.js
5300.397.js	https://www.stoiximan.gr/myaccount/web/js/useCardsStore.4bZTv7dl.js
5300.398.js	https://www.stoiximan.gr/myaccount/web/js/useCardTransactionFiltersStore.Bt6jEauE.js
5300.399.js	https://www.stoiximan.gr/myaccount/web/js/date-filter-helpers.CX9Uosor.js
5300.400.js	https://www.stoiximan.gr/myaccount/web/js/useInitialDataStore.XDKIOZ_9.js
5300.401.js	https://www.stoiximan.gr/myaccount/web/js/LoginForm.component.G1nI8_Tr.js
5300.402.js	https://www.stoiximan.gr/myaccount/web/js/BasePassword.plPKOiiv.js
5300.403.js	https://www.stoiximan.gr/myaccount/web/js/Eye.DdLSXqvv.js
5300.407.js	https://www.stoiximan.gr/myaccount/web/js/basePill.DQPDU6bA.js
5300.406.js	https://www.stoiximan.gr/myaccount/web/js/LoginMethodOption.component.CU8X8FPs.js
5300.405.js	https://www.stoiximan.gr/myaccount/web/js/UserId.component.BHbjkKot.js
5300.408.js	https://www.stoiximan.gr/myaccount/web/js/BaseInput.CaCybp76.js
5300.409.js	https://www.stoiximan.gr/myaccount/web/js/BaseTooltip.CiR6qQDJ.js
5300.410.js	https://www.stoiximan.gr/myaccount/web/js/vendor_vue-inline-svg.WfX4f0Ke.js
5300.413.js	https://www.stoiximan.gr/myaccount/web/js/vendor_vue-the-mask.DSTNh_sk.js
5300.411.js	https://www.stoiximan.gr/myaccount/web/js/vendor_vue3-popper.BibgEyzK.js
5300.417.js	https://www.stoiximan.gr/myaccount/web/js/Times.CYjkkML5.js
5300.415.js	https://www.stoiximan.gr/myaccount/web/js/BaseFieldError.component.Z6U_MMEg.js
5300.419.js	https://www.stoiximan.gr/myaccount/web/js/useUserId.shP0AcFA.js
5300.416.js	https://www.stoiximan.gr/myaccount/web/js/NotificationToast.B_YQHVF6.js
5300.426.js	https://euob.greencolumnart.com/sxp/i/04e7029789c8d022812f712860f76e7a.js
5300.425.json	https://www.stoiximan.gr/casino/api/opentelemetry/token
5300.433.json	https://www.stoiximan.gr/casino/myaccount/api/c/reg/localization/el
5300.427.json	https://dd.betano.com/js/
5300.436.js	https://www.stoiximan.gr/myaccount/web/js/IFrameBanner.BL9Jlm3D.js
5300.438.json	https://www.stoiximan.gr/casino/myaccount/api/c/reg/metadata/contact/help
5300.441.json	https://www.stoiximan.gr/casino/myaccount/api/c/reg/metadata/social
5300.440.js	https://cdn.deviceinf.com/js/v6/agent.umd.js
5300.437.json	https://www.stoiximan.gr/casino/myaccount/api/tokens
5300.432.json	https://obseu.greencolumnart.com/mon
5300.429.json	https://obseu.greencolumnart.com/ct
5300.443.json	https://www.stoiximan.gr/casino/myaccount/api/lg/login/configuration
5300.444.json	https://www.stoiximan.gr/casino/myaccount/api/tokens
5300.431.js	https://www.googletagmanager.com/gtag/js?id=G-NL3TXCS6S3&cx=c&gtm=4e6921
24888.2.js	https://visuals.kaizengaming.com/a/63078bbe3331fc637f5994f1?did=5dfcfbaa9ed3c30001234cf0&deeplink=on&preload=off&responsive=on&background=Transparent&a=63078bbe3331fc637f5994f1&redirecturl=off&container=.creative
24888.4.js	https://visuals.kaizengaming.com/scripts/video.5d4a3b8762aae9c6e72a.js
24888.6.js	https://visuals.kaizengaming.com/scripts/animated-creative.4367edddc6b1818b6ca2.js
24888.5.js	https://visuals.kaizengaming.com/accounts/betano-stoiximan/5e3174ae9562931f344ad1a5/published/15310117/17298578/data.00000038BF8922.js
5300.434.json	https://r.lgrckt-in.com/i?a=7hhr6m%2Fstoiximangr&r=6-01a0758a-a11e-7929-ab57-6ff3d056bd70&t=ac725947-b8f2-49b6-b923-99b30541add0&s=0&ro=t&st=web&rs=0%2Cu
5300.455.json	https://obseu.greencolumnart.com/mon
5300.456.json	https://obseu.greencolumnart.com/mon
5300.457.json	https://obseu.greencolumnart.com/mon
5300.459.json	https://obseu.greencolumnart.com/mon
5300.460.json	https://obseu.greencolumnart.com/mon
5300.461.json	https://obseu.greencolumnart.com/mon
5300.464.js	https://www.stoiximan.gr/myaccount/web/js/BaseLoaderWrapper.B_SSe5rG.js
5300.465.js	https://www.stoiximan.gr/myaccount/web/js/BaseSvg.u-xZg1fn.js
5300.467.json	https://eb6a7d55b667d9b6e52e2ebe363274d7b395eb78.seondnsresolve.com/
5300.466.json	https://341c0f570416b5ca8a0a311bc4bb33ae.seondnsresolve.com/
5300.487.js	https://www.stoiximan.gr/myaccount/web/js/BaseLoader.B6vGahph.js
5300.489.json	https://www.stoiximan.gr/casino/myaccount/login?user=john_kampas%40hotmail.com
5300.491.json	https://www.stoiximan.gr/casino/customerSession/lastLogin
5300.511.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.HiYhu1fj.js
5300.509.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Dav2gfjE.js
5300.506.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Dh29p7QL.js
5300.510.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.CJSez0Ep.js
5300.517.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.BmuxE7rM.js
5300.507.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.7GxsokpS.js
5300.513.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Be16HiJF.js
5300.504.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DNmEh1iY.js
5300.503.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.U3e_6Mm5.js
5300.515.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.zhp0ze8A.js
5300.508.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Dcj6YKnB.js
5300.516.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.xCpDP68M.js
5300.500.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.NALbZN9r.js
5300.498.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.CoGGifHz.js
5300.499.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Dl1LrD15.js
5300.514.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.D-STApjy.js
5300.501.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DKP9srV0.js
5300.505.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk._7e4AhZk.js
5300.497.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.C7BfBz-_.js
5300.502.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.lQqb9Nqs.js
5300.512.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DDSXmQpR.js
5300.494.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.C5a6dmbK.js
5300.518.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.lcGDLDNw.js
5300.496.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Ci892fHU.js
5300.519.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.D3DWUQqi.js
5300.493.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Bf2NK1cE.js
5300.520.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.D5I8SGhl.js
5300.521.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.1fjffNKj.js
5300.532.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.Dfe6_kwb.js
5300.522.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.0A77WSuG.js
5300.535.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.eimGwlYT.js
5300.534.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DLcSAdYp.js
5300.536.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.BmCuM1My.js
5300.540.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.BrmAVw8t.js
5300.539.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DIEoJEt-.js
5300.492.json	https://www.stoiximan.gr/casino/api/bonus/CasinoRewards/eligibility/available
5300.526.json	https://www.stoiximan.gr/casino/realitycheck/customersettings
5300.530.json	https://www.stoiximan.gr/casino/depositlimits
5300.523.json	https://www.stoiximan.gr/casino/balance/userBalance
5300.531.json	https://www.stoiximan.gr/casino/customerSession/sessioninactivityconfig
5300.528.json	https://www.stoiximan.gr/casino/games/recentlysearched
5300.533.json	https://www.stoiximan.gr/casino/api/stake-offers/pending
5300.525.json	https://www.stoiximan.gr/casino/popup
5300.542.json	https://www.stoiximan.gr/casino/timelosslimits
5300.524.json	https://www.stoiximan.gr/casino/freespins/userFreespins
5300.544.json	https://www.stoiximan.gr/casino/customerpush/configuration
5300.527.json	https://www.stoiximan.gr/casino/games/favorites
5300.545.json	https://www.stoiximan.gr/customerhub_0/negotiate?negotiateVersion=1
5300.538.json	https://www.stoiximan.gr/casino/games/launch/live?gameId=35927
5300.537.json	https://www.stoiximan.gr/casino/live/games/blackjack-161/35927/tables/
5300.547.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.CTiLXy52.js
5300.548.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.BHljXDQs.js
5300.555.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.fnSDFWyu.js
5300.556.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.DaYRXWF0.js
5300.553.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.NhC3q8_9.js
5300.557.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.C82jHvf6.js
5300.554.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.N-nDWVjr.js
5300.559.js	https://static.gmlinteractive.com/casinov3/a73ac460/js/chunk.CWb-K7XQ.js
5300.550.json	https://www.stoiximan.gr/casino/games/recentlyplayed
5300.549.json	https://www.stoiximan.gr/casino/live/api/minilobbies?type=forYou
5300.552.json	https://www.stoiximan.gr/casino/live/topNotifications/topNotification?v=true
5300.551.json	https://www.stoiximan.gr/casino/api/games/recommendations/customer
5300.560.json	https://www.stoiximan.gr/casino/api/bonus/widget/activeOffers?gameId=35927&tableId=undefined
25280.2.js	https://gaming-launch-gr.betano.com/operator/1/provider/23/file/launcher.js?v=2
25280.4.js	https://static.cloudflareinsights.com/beacon.min.js/v31edd6df95cf4e85bb4c19e7a9bdbcba1788362987495
25280.8.js	https://gaming-launch-gr.betano.com/cdn-cgi/challenge-platform/h/g/scripts/jsd/330e41bb475c/main.js?
25880.3.js	https://www.frail-chance-42.net/apps/shell/static/js/786.74574695.js
25880.4.js	https://www.frail-chance-42.net/apps/shell/static/js/345.de409feb.js
25880.2.js	https://www.frail-chance-42.net/apps/shell/static/js/104.f7bf8472.js
25880.5.js	https://www.frail-chance-42.net/apps/shell/static/js/index.5afa7f63.js
25880.21.js	https://www.frail-chance-42.net/apps/shell/static/js/async/677.34320ab6.js
25880.20.json	https://www.frail-chance-42.net/apps/translations-ui/latest/en/miniplay.json
25972.2.json	https://client.pragmaticplaylive.net/apps/feature-flags/1.0.0/blackjack.manifest.json
